qx_rel,qy_rel,qz_rel,qw_rel,x_rel,y_rel,z_rel,qx_meas,qy_meas,qz_meas,qw_meas,x_meas,y_meas,z_meas,qx_err,qy_err,qz_err,qw_err,x_err,y_err,z_err
-0.0014070604594694429,0.0975379967052013,0.7883182683232706,-0.6074855283933929,-26.890954321612753,18.082944892901196,2.052288707276727,0.28332324980311435,0.1708066960138142,-0.25822585696202505,0.9076741791601622,-1.984760176243429,-0.6373900113995103,1.221624583560537,0.011000750060011564,0.41528087134497027,0.5307925484018956,0.7387015987217711,11.315179489750184,28.265835878212247,-6.668484373764701
0.05662522078281412,-0.07746717392521434,-0.5001955060951003,0.8605793844948905,-18.16704173826315,-10.684991190085668,1.8541736662346366,-0.040955964895320315,0.24660485119261893,-0.10155781953085628,0.9629094794423292,-2.385176664956918,-0.35941176338867464,1.7775064817812702,-0.22098885654515696,0.26058020362941076,0.3834531172818437,0.8580358906282158,-1.2905815590903456,18.52752268031846,-3.2796396320120946
-0.011163520764219127,0.10057659067379984,0.7865135108093612,-0.6092259207608576,-25.99352980069898,18.42926146942682,1.9943945470572544,-0.034876722169448066,-0.06811951591686824,-0.5322341429760037,0.8431311658648168,-5.174545942184308,0.483910566895721,3.130647650022155,-0.030613491376202777,0.009926463241717105,0.3431514529622719,0.9387285868679783,11.997533012482496,24.361139524417254,-4.3989614361044245
-0.0062421324141546655,0.10002556496861854,0.7871726851727009,-0.6085351968897386,-25.78011301015431,18.56509159132372,1.9737970346388423,-0.060931411076728996,0.3290710703327758,-0.509855140619274,0.7924943718401667,-3.0523658833250784,0.13037674679269307,2.2302087841594616,-0.3520600695819486,0.22837490008502243,0.31760571790628184,0.8503088970311582,11.819873257470118,26.200665910376266,-5.501876941167346
0.004328462354220055,0.09726898016110169,0.7856374765579617,-0.6109777126374625,-25.189025816711478,18.66574794723533,2.0249419748279074,0.17248316540755682,0.3086551862397121,-0.11401594877332602,0.9284298019148438,-7.384540603898114,-0.4234685853013765,3.812602531486072,-0.1441792533878744,0.4148916122274284,0.644306783911791,0.6260559569248463,14.02326583331288,21.84754072602715,-3.2598452997065017
0.06632270668428213,-0.05959695645786206,-0.21682916447696068,0.9721289085256407,-5.146848701913996,1.433363705497129,1.7263545375053226,-0.42490758256259326,0.6848260635392769,-0.37324676386786065,0.4595145941537447,-3.620428177762731,0.18711992588570642,2.576938340096235,0.6142758304095864,-0.5762377931900433,0.28330412309953357,-0.4586436347632946,1.981376333347721,-0.35500240938684313,0.7447798970027852
0.060647873131234716,-0.058566927626824715,-0.21486897665505408,0.9729969544372797,-5.112572177419452,1.413709240265689,1.7205742781344817,0.3144886868713718,-0.44823333479466854,0.7144296056115278,-0.4356306715952489,-3.449787674934085,0.2555899151203541,2.8103446192599177,0.47056999319013126,-0.3507407212478526,0.6103000760729849,-0.5320513557100337,2.086116063790682,-0.2031652286400243,0.9489656093048713
0.05712236335231355,-0.05645077172124877,-0.20854610171527327,0.9747096333967796,-5.2688616707444,1.68706108652583,1.7137318779448911,0.01668033428183378,0.28884663973604796,-0.39200247619161604,0.8732831406944036,-3.238977086869999,-0.15678888318407103,2.3697365714192324,-0.11599219736757928,0.31192562035812993,-0.21741001562474674,0.9175952825838218,2.6584404537752593,-0.7707923541606077,0.5377079067758461
0.030771525883798542,-0.08247192470636275,-0.6195494451736633,0.7800063972910843,-10.838010888983376,17.97623718410682,1.9356997354998065,-0.02645142626657446,-0.056987221764386295,-0.3978473532125638,0.9152979089595902,-7.061697715960608,-0.34953993863990385,4.835688279943757,-0.046302230334996454,0.00240564609685014,0.26068391481840414,0.9643102264768391,18.89343274686116,-0.15646197372143256,1.2321934027791723
0.07053859443417589,-0.05630859830163821,-0.2045720019412007,0.9746814579514299,-5.024108379745712,1.310534112844607,1.7073736775122086,0.24182087924069523,-0.41315673575139794,-0.3707295833275377,0.7958541010212217,-3.5515636232115773,-0.42884006427013655,1.8925594456384645,0.24320493484273695,-0.33456374302915265,-0.18300688341358212,0.8918671101356471,2.0623921009643817,-0.9712188226111094,0.17713604153840112
